v_mps,signal_296,signal_297
636.868,2.82352146734413,2.77291231434398
642.504,3.02279777586673,3.03296893263697
648.14,3.26042939991554,3.08872471993568
653.776,3.43414216807933,2.91299564023096
659.412,3.31704140159885,2.75843808300676
665.048,3.14387308603123,2.75867432578938
670.684,3.00563474627358,3.04329943078878
676.32,2.97451022110352,3.38511490148354
681.956,3.2315493049075,3.48208700285099
687.592,3.28147470863709,2.984861208538
693.228,2.91838540714524,2.22688555738734
698.864,2.18055586508088,1.61571786845241
704.5,2.00101249841347,1.57127114061129
710.136,2.39197382988837,2.0232902772553
715.772,2.78292750122009,2.51610051492312
721.408,3.07935533986519,2.83722891097472
727.044,3.15067341485374,2.80440043184996
732.68,3.07574747010858,2.56931417815639
738.316,2.94166360896346,2.33076719047115
743.952,2.45250975803553,2.20610452947447
749.588,1.69306893909026,2.21273405103754
755.224,1.20569389199695,2.37462681682212
760.86,1.21884128077514,2.68512095818798
766.496,1.74424141577362,2.87232479400851
772.132,1.82584259939046,2.83226006225717
777.768,1.65666643089016,2.45834152870253
783.404,1.61889137301818,1.74450752208613
789.04,1.76258868617132,1.20066428588492
794.676,1.83728251882539,1.08984643891269
800.312,1.86324292076418,1.00236821849498
805.948,1.98921771029927,1.07763727574074
811.584,2.16697933578342,1.44110437780174
817.22,2.26210277657648,1.7211329525998
822.856,2.03711466393142,1.62031077746209
828.492,1.66951465305153,1.56211483931065
834.128,1.43136652731963,1.63250249931355
839.764,1.4584165880139,1.64829691481407
845.4,1.56218139937948,1.69134486497763
851.036,1.7281789646629,1.92093108021257
856.672,1.42413657040962,2.02011620953988
862.308,0.94668203404868,1.74300141055288
867.944,0.386246575676596,0.945229925386899
873.58,0.207538731821779,0.132866772161106
879.216,0.410804532922074,0.013149005033493
884.852,0.54885088277677,0.198028506392213
890.488,0.76749638701928,0.610651984707681
896.124,0.808276724295334,0.524851263766335
901.76,1.07602951846765,0.886304264315045
907.396,1.40673223504129,1.48984827643112
913.032,1.56950037482979,2.13564942389995
918.668,1.26560889958746,2.74089035993578
924.304,0.986491709059752,2.97914476727093
929.94,0.811418404660759,2.86247234183953
935.576,0.573570802355668,2.4368785326765
941.212,0.491664146321527,1.52376677580607
946.848,1.04113572980842,0.827125322218127
952.484,1.59546623115922,0.239799154018813
958.12,1.72307531214449,0.332703683804887
963.756,1.37760650346883,0.986587190103046
969.392,1.20545863956655,1.61028086058667
975.028,1.91480677916753,1.94762033541829
980.664,2.0887003206403,1.68227155783933
986.3,1.98097856883289,1.50023507766705
991.936,1.72330568831696,1.47955498885688
997.572,1.78260339890975,1.79429629048176
1003.208,1.9240067014037,2.17929959265307
1008.844,1.81216528617117,2.12992676903058
1014.48,1.63525068605322,1.9950225176329
1020.116,1.61141392679347,1.58849795120635
1025.752,1.65261674177822,1.26369454359501
1031.388,1.23671137469672,0.823307565774729
1037.024,1.09128173934475,0.75778916659864
1042.66,1.23243588296715,0.765852116137689
1048.296,1.39146130627227,0.666608365451562
1053.932,1.21430267551084,0.627876390556493
1059.568,0.623916304105052,1.01231683379963
1065.204,0.285424960656811,1.79270395468535
1070.84,0.63829521789133,2.22968047342056
1076.476,0.947660121691834,1.93743381552084
1082.112,1.26132166480146,1.42595130738856
1087.748,1.22133860736077,1.00526007268296
1093.384,0.928926604955864,0.940294308278824
1099.02,0.884467753215588,1.15838260102447
1104.656,1.03506615999424,1.21988293883474
1110.292,1.07764696698723,0.6860580873425
1115.928,0.916486940820072,-0.00127500011233561
1121.564,0.999180450521443,-0.493435115589197
1127.2,1.25915907171447,-0.400094471890471
1132.836,1.41921839294703,-0.0968911637040133
1138.472,1.46593867771957,0.02749526187496
1144.108,1.31780174114449,-0.110032740400722
1149.744,1.47347764283703,0.0365505128302459
1155.38,1.3625330237205,0.121021093924812
1161.016,1.36800702086982,0.299308321326778
1166.652,1.64176444982378,0.0456092868511737
1172.288,1.93822974676366,-0.307955050236967
1177.924,2.18545355450137,-0.185517256533383
1183.56,2.21762706444384,0.293789738338477
1189.196,2.1776602810443,1.09582405878256
1194.832,2.44046142372655,1.79923420061912
1200.468,2.89290625492261,2.41574175353531
1206.104,2.69733354716054,1.99245599507385
1211.74,1.86049278752008,1.66536506953121
1217.376,0.652613798028843,1.21040231367548
1223.012,0.139005779329876,1.30602304033505
1228.648,0.266362747408109,1.43848853136122
1234.284,0.418681310674409,1.41359853839285
1239.92,0.351182858529877,1.60096432921274
1245.556,0.167792195367061,2.17165769680165
1251.192,0.276455052045086,2.36292473212564
1256.828,0.583416432618894,1.90538951944554
1262.464,0.472795984014636,0.772605707551834
1268.1,0.190530606489535,0.117295956665213
1273.736,-0.0910113297117539,-0.438572618379921
1279.372,0.128724063856176,-0.0106965058804489
1285.008,0.750587806612691,0.717945505229972
1290.644,1.02687922355539,1.5704544894317
1296.28,0.654290650367392,1.40418303103276
1301.916,0.0349915621664803,0.559241439989313
1307.552,-0.505479726358945,-0.274324169707469
1313.188,-0.18828684874884,0.575872540112529
1318.824,0.199999377651399,1.59731306001028
1324.46,0.654758470706944,2.27635241579895
1330.096,1.23007236843192,2.10652327823607
1335.732,1.47027179887962,1.46480405370455
1341.368,1.30191767777833,0.959333315209751
1347.004,0.149612263345021,0.263825860548594
1352.64,-0.728956559649521,-0.0862134867674724
1358.276,-0.678310308484402,0.243382460904868
1363.912,0.0174705085815363,0.839875594752628
1369.548,0.801980257997776,1.10515177037707
1375.184,1.4602649581558,1.26956181425653
1380.82,2.35361017352251,1.30418362499858
1386.456,2.85520379108854,1.12521621945555
1392.092,2.51721344786821,0.2664135822347
1397.728,1.66614678312444,-0.409244490175848
1403.364,1.74873978615618,-1.1035387483272
1409,1.99598500963794,-1.10071020327522
1414.636,2.05455349929047,-0.676408526837023
1420.272,1.49618653963078,0.332034980847969
1425.908,0.417790383487947,1.28520191345592
1431.544,-0.127455611546583,2.1209228256084
1437.18,-0.281606265137312,2.51955302156241
1442.816,0.12809276103694,2.35772097361248
1448.452,0.101095131796817,1.8535100969967
1454.088,0.254154993599486,1.01319419713759
1459.724,0.538470434693427,0.398057419993504
1465.36,0.868536974980471,-0.195577047853821
1470.996,0.771030088531228,-0.274072837987786
1476.632,0.920543589380972,-0.100206166629865
1482.268,0.797440715757282,0.225545279392931
1487.904,0.377201830322488,0.456329059608781
1493.54,-0.323388903220162,0.697675917808103
1499.176,-0.464483401936774,1.30334742656929
1504.812,-0.21540490511299,1.78870739356265
1510.448,0.0153699139669143,1.90203540530909
1516.084,-0.498060800260409,1.29040964006362
1521.72,-1.28711856578279,0.266598245291213
1527.356,-1.75774078723754,-0.826627712407047
1532.992,-1.7461551010201,-1.64557953881857
1538.628,-1.14221117506481,-1.82122108070889
1544.264,-0.791566556546162,-1.66385870479675
1549.9,-0.824245976684136,-1.1377850126339
1555.536,-1.03709149373799,-0.422742605267969
1561.172,-0.921493607841521,-0.129687871181428
1566.808,-0.349888076125336,-0.161452184548902
1572.444,0.107128556242016,-0.246272953996809
1578.08,0.0831593837838946,-0.500813342197914
1583.716,0.208868761509596,-0.560195252537346
1589.352,0.318636281547988,-0.316986363643021
1594.988,0.312872272979285,-0.181704212356339
1600.624,-0.144610522558845,-0.233766147020201
1606.26,-0.887869969190253,-0.529488692893417
1611.896,-1.44045045856164,-1.08219949311771
1617.532,-1.4076004254842,-1.2804692659293
1623.168,-1.20503595134397,-1.07173751963238
1628.804,-0.738994654582823,-1.0004374762024
1634.44,-0.311138287285515,-0.5747239120805
1640.076,0.119799119546471,-0.410817797707409
1645.712,0.541435921183047,-0.361335339262604
1651.348,0.603888485451573,-0.733307507121474
1656.984,0.404758435968744,-1.5223251912887
1662.62,0.222941805714326,-1.84536509262841
1668.256,0.184635137471542,-1.27877140990958
1673.892,-0.152321507579408,-0.738488035527588
1679.528,-0.359468860074245,-0.645466910796542
1685.164,-0.363927485183223,-0.506449786095378
1690.8,-0.304252801170417,-0.380407303558337
1696.436,-0.564039160097757,-0.463174642018607
1702.072,-0.65846637935232,-0.42273883301829
1707.708,-0.353484167634882,0.0157303687161736
1713.344,0.264290603837807,0.348967790246375
1718.98,0.784334911931454,0.612267011132916
1724.616,1.14713624985584,0.695934669514438
1730.252,0.736576193378975,0.670291897460694
1735.888,0.0661613221860469,0.762707744095784
1741.524,-0.852067213274461,0.567141098794766
1747.16,-1.39644401541228,0.0113411451637373
1752.796,-1.42303049508157,-0.298160252214615
1758.432,-0.364870216612005,8.41006218443852e-07
1764.068,0.632724075444688,-0.000760982231503338
1769.704,0.82915258050238,-0.511711776771857
1775.34,-0.256610161322722,-1.14255751219103
1780.976,-0.923179032452429,-0.998412747892322
1786.612,-1.05250735208094,-0.400773049191404
1792.248,-0.391690993518186,0.0836945728746818
1797.884,-0.208896053838387,0.185515273717412
1803.52,-0.511037223904373,-0.00771861251264827
1809.156,-0.646330343166009,0.0625896370667149
1814.792,-0.41939866254356,0.390929830590385
1820.428,-0.107801957208321,0.55930465294663
1826.064,-0.0420911589305024,0.786949664596359
1831.7,-0.13829806449606,0.822371121314458
1837.336,-0.324318558184591,0.759274397277005
1842.972,-0.304150809628768,0.54977605351975
1848.608,-0.26467022080119,0.336484443301788
1854.244,-0.0270248582464803,0.197481935001597
1859.88,0.00708271058040433,-0.160119922483058
1865.516,-0.407837960973066,-0.883070112901891
1871.152,-0.719459399455534,-1.14469684494023
1876.788,-0.61509133122053,-0.875173850124144
1882.424,-0.0586807600938211,-0.167238340057833
1888.06,0.453957448523991,0.131900868380444
1893.696,0.490020382284998,0.0687747353159838
1899.332,0.273370773949205,-0.220556768490511
1904.968,0.138154986351207,-0.334243944945853
1910.604,0.210976439776038,-0.285046186771102
1916.24,0.0909919834251227,-0.476285175582038
1921.876,-0.126810656009497,-0.71952310711689
1927.512,-0.542573929106667,-0.96156942030897
1933.148,-0.768256672030889,-0.818883316451372
1938.784,-0.560005110106314,-0.554721146329064
1944.42,-0.269354934793329,-0.550989843816054
1950.056,0.0100595976892873,-0.509905846674245
1955.692,-0.0102441255316926,-0.464092040664496
1961.328,-0.134446960637382,-0.26110149690542
1966.964,-0.211053472879899,-0.0635498220396679
1972.6,-0.128175229267666,-0.0122983770915499
1978.236,0.0241187552696275,-0.0995187058540733
1983.872,0.228903174385277,-0.109681959106121
1989.508,0.107599936795437,-0.176560036898897
1995.144,-0.0711990155241534,-0.241976572010811
2000.78,-0.246066098867394,-0.348053033390933
2006.416,-0.275038272480114,-0.239401521917868
2012.052,-0.0649806116021475,0.182665023394419
2017.688,0.102304740487252,0.408805708367057
2023.324,0.178879958128302,0.429062584380105
2028.96,0.132293193693531,0.26845501995006
2034.596,0.0501843067222863,0.10603981181196
2040.232,0.0132304143381035,0.0186281935553623
2045.868,0.00140262895833592,0.00140014411238172
2051.504,0,0
2057.14,0,0
2062.776,0,0
2068.412,0,0
2074.048,0,0
2079.684,0,0
2085.32,0,0
2090.956,0,0
2096.592,0,0
2102.228,0,0
2107.864,0,0
2113.5,0,0
2119.136,0,0
2124.772,0,0
2130.408,0,0
2136.044,0,0
2141.68,0,0
2147.316,0,0
2152.952,0,0
2158.588,0,0
2164.224,0,0
